model,regime,dof,horizon_samples,horizon_s,n_seeds,deterministic,n_windows,rmse_mean,rmse_std,mae_mean,mae_std,rmse_persistence,skill_mean,skill_std,skill_ci_lo,skill_ci_hi,signal_std,nrmse_mean,nrmse_std,n_params,fit_time_s_mean
damped_persistence,unseen_vessel,pitch,150,15.0,1,True,434304,1.0770187719180864,,0.6435681792363017,,1.5949893325557711,0.5440355534661508,,0.5207120722062308,0.5639300964805478,1.0566735693319307,1.019254009162942,,6,0.12985483499869588
damped_persistence,unseen_vessel,pitch_rate,10,1.0,1,True,434304,0.5758740254723708,,0.3523653801367302,,0.5015508593238505,-0.3183326954157779,,-0.35435122896780324,-0.2826148847612488,0.7030690217475473,0.8190860465462967,,6,0.12985483499869588
damped_persistence,unseen_vessel,pitch_rate,20,2.0,1,True,434304,0.7403331703800071,,0.4526615395872107,,0.9238665701266839,0.3578508509891404,,0.3411789138771265,0.3747426807679311,0.703086203551836,1.0529763870205497,,6,0.12985483499869588
damped_persistence,unseen_vessel,pitch_rate,30,3.0,1,True,434304,0.7584104203341832,,0.4629671715729551,,1.207871649787205,0.6057542621077543,,0.5965260107450729,0.6146164837633848,0.7030053176354107,1.078811783223959,,6,0.12985483499869588
damped_persistence,unseen_vessel,pitch_rate,50,5.0,1,True,434304,0.7027977753418779,,0.4287916778978452,,1.2924442841379322,0.7043096878338173,,0.6993813718004661,0.7086087024093033,0.7031631741182381,0.9994803499531693,,6,0.12985483499869588
damped_persistence,unseen_vessel,pitch_rate,100,10.0,1,True,434304,0.7096795687442455,,0.4314127332790262,,0.828406348770982,0.2660985133169317,,0.22107779951069986,0.3132250094910244,0.7033991527997708,1.008928665778849,,6,0.12985483499869588
damped_persistence,unseen_vessel,pitch_rate,150,15.0,1,True,434304,0.7089434534982181,,0.4330769922621769,,1.0501412815237843,0.5442488944955962,,0.5268086182214432,0.5589162451271514,0.7036809279539469,1.0074785678213174,,6,0.12985483499869588
damped_persistence,unseen_vessel,roll,10,1.0,1,True,434304,1.3744438859778834,,0.6310901073105442,,0.9927496007005082,-0.9167902222875999,,-0.9375763215862098,-0.8904283743178815,2.1637411794341554,0.6352164015925958,,6,0.12985483499869588
damped_persistence,unseen_vessel,roll,20,2.0,1,True,434304,2.1001081099982954,,0.9561597276915518,,1.9285880231694805,-0.1857806888156972,,-0.20106406097775936,-0.16654610134179498,2.16324713835809,0.9708128455412093,,6,0.12985483499869588
damped_persistence,unseen_vessel,roll,30,3.0,1,True,434304,2.4446625817944345,,1.1011556746809212,,2.7551118746389696,0.2126653347194586,,0.20092615453452414,0.2276877153655681,2.162494943561516,1.1304824499465431,,6,0.12985483499869588
damped_persistence,unseen_vessel,roll,50,5.0,1,True,434304,2.5483985655281063,,1.124523122634166,,3.9136091054126094,0.5759863748564971,,0.5684123810526074,0.585878436881047,2.162524144828776,1.178437046181458,,6,0.12985483499869588
damped_persistence,unseen_vessel,roll,100,10.0,1,True,434304,1.8943709226126277,,0.8664036642834289,,3.271183744913753,0.6646331289385942,,0.6503975333423265,0.6749687213749569,2.1632182726804206,0.8757188058814486,,6,0.12985483499869588
damped_persistence,unseen_vessel,roll,150,15.0,1,True,434304,2.2555970005683035,,1.0220957134994924,,1.6783489246691847,-0.806169513513183,,-1.0258641618451734,-0.5899625488038021,2.164599840366654,1.042038790960197,,6,0.12985483499869588
damped_persistence,unseen_vessel,roll_rate,10,1.0,1,True,434304,0.6519745578213321,,0.3201717577926832,,0.47796654791076604,-0.8606568781107282,,-0.8920319976519453,-0.8234398898094792,1.0024554842926892,0.6503775659238885,,6,0.12985483499869588
damped_persistence,unseen_vessel,roll_rate,20,2.0,1,True,434304,0.9860969202881904,,0.4790693289140901,,0.9249828255033861,-0.13650635018481538,,-0.15763456600730485,-0.11121592566643605,1.0028043048846653,0.9833393369822077,,6,0.12985483499869588
damped_persistence,unseen_vessel,roll_rate,30,3.0,1,True,434304,1.137180459861937,,0.5449979792602685,,1.3131457165389728,0.25004892062217365,,0.23471358827558153,0.26839174263338417,1.0032425289065006,1.133505037013756,,6,0.12985483499869588
damped_persistence,unseen_vessel,roll_rate,50,5.0,1,True,434304,1.1677646391103644,,0.546584966132181,,1.8318743803680173,0.5936322233035451,,0.5850476292397562,0.6044228430254807,1.0033121804656835,1.163909560599923,,6,0.12985483499869588
damped_persistence,unseen_vessel,roll_rate,100,10.0,1,True,434304,0.8825201586673627,,0.4343436170681158,,1.4553535632772143,0.6322842417578936,,0.6109738675019798,0.6475801499620926,1.0033808376976885,0.8795465545189729,,6,0.12985483499869588
damped_persistence,unseen_vessel,roll_rate,150,15.0,1,True,434304,1.055951871840724,,0.5065801006480898,,0.8974121709457911,-0.384536273271197,,-0.5483382282733861,-0.22880349982700549,1.003279779544346,1.0524999041845533,,6,0.12985483499869588
dlinear_ols,unseen_vessel,heave,10,1.0,1,True,434304,0.004009881148341606,,0.0020050750285069596,,0.3613733827789103,0.9998768737426018,,0.9998405198553137,0.9999107721134352,0.6538497228934008,0.006132725927598733,,60300,0.08500618900143309
dlinear_ols,unseen_vessel,heave,20,2.0,1,True,434304,0.039632376350150066,,0.019729020715570013,,0.6907853787492375,0.9967083477054985,,0.9957326391245892,0.9976231927169178,0.6539339478701262,0.06060608487941845,,60300,0.08500618900143309
dlinear_ols,unseen_vessel,heave,30,3.0,1,True,434304,0.1416756514679763,,0.06998188043334441,,0.9600670236676927,0.978223537535422,,0.9716489798931748,0.9843626680859284,0.6541326237646001,0.2165855154152356,,60300,0.08500618900143309
dlinear_ols,unseen_vessel,heave,50,5.0,1,True,434304,0.30596957599714236,,0.14789376964782355,,1.244790554262758,0.9395823371893334,,0.921305202265713,0.9568465891027459,0.6542583886872622,0.4676586212536847,,60300,0.08500618900143309
dlinear_ols,unseen_vessel,heave,100,10.0,1,True,434304,0.5220725320382785,,0.2873253422376155,,0.7165157668754824,0.46910310495311136,,0.3918597946362381,0.5445744040225402,0.6543754769960836,0.7978179965344318,,60300,0.08500618900143309
dlinear_ols,unseen_vessel,heave,150,15.0,1,True,434304,0.6457526818491078,,0.37905100532982294,,0.950165585399252,0.5381150152101475,,0.467803861910137,0.602424531676532,0.6543828266952652,0.9868117797501794,,60300,0.08500618900143309
dlinear_ols,unseen_vessel,heave_rate,10,1.0,1,True,434304,0.0017901860193973668,,0.0010569602669403438,,0.21659232334739117,0.9999316859233855,,0.99991829942237,0.9999439377853965,0.366916177705551,0.004879005419145037,,60300,0.08500618900143309
dlinear_ols,unseen_vessel,heave_rate,20,2.0,1,True,434304,0.01760975002987364,,0.01035647970969722,,0.4110426972592282,0.9981645924710333,,0.9977971141474253,0.998498432083242,0.36695350087924916,0.047989050350192346,,60300,0.08500618900143309
dlinear_ols,unseen_vessel,heave_rate,30,3.0,1,True,434304,0.062451099781919615,,0.0364758906208888,,0.5645392543584054,0.9877625229299308,,0.9852785274315771,0.990027501852026,0.36689902485748377,0.1702133163373159,,60300,0.08500618900143309
dlinear_ols,unseen_vessel,heave_rate,50,5.0,1,True,434304,0.13199352621947186,,0.075632216876233,,0.7042908103788279,0.9648762223660562,,0.9576057581664877,0.9717639667505185,0.3669440869125789,0.3597101872659911,,60300,0.08500618900143309
dlinear_ols,unseen_vessel,heave_rate,100,10.0,1,True,434304,0.2567155686921726,,0.15925441075033495,,0.3657020032405109,0.5072237860737283,,0.46476708019531754,0.5501238438333848,0.36700725147074686,0.6994836414359913,,60300,0.08500618900143309
dlinear_ols,unseen_vessel,heave_rate,150,15.0,1,True,434304,0.34380533842450384,,0.2165487640859686,,0.5672327891617418,0.6326309401941281,,0.6039094186722871,0.6600706930932049,0.3670157241047937,0.9367591518404191,,60300,0.08500618900143309
dlinear_ols,unseen_vessel,pitch,10,1.0,1,True,434304,0.005424324112747229,,0.0031788838330665077,,0.6873843757468203,0.9999377281238977,,0.9999278099920684,0.9999463911300004,1.054918979036852,0.005141934329117553,,60300,0.08500618900143309
dlinear_ols,unseen_vessel,pitch,20,2.0,1,True,434304,0.05273942470491131,,0.03082316223746634,,1.2853247339496268,0.9983163762387963,,0.9980428428931424,0.9985586678998303,1.0551327883415698,0.049983684790807954,,60300,0.08500618900143309
dlinear_ols,unseen_vessel,pitch,30,3.0,1,True,434304,0.1836326391280883,,0.10673148736913583,,1.722301774874387,0.9886320735929595,,0.9866977915986486,0.990342848764995,1.0554849077799053,0.1739794077343456,,60300,0.08500618900143309
dlinear_ols,unseen_vessel,pitch,50,5.0,1,True,434304,0.3703766007899553,,0.21154753588936132,,1.9909875298307909,0.9653941115722069,,0.9590574564747048,0.9711197449132618,1.0556697846975003,0.35084512804928475,,60300,0.08500618900143309
dlinear_ols,unseen_vessel,pitch,100,10.0,1,True,434304,0.7860264722696211,,0.47293539005061147,,1.1519230367908961,0.5343845118433187,,0.5107194838397578,0.5607691711002557,1.0562287908366403,0.7441820172758294,,60300,0.08500618900143309
dlinear_ols,unseen_vessel,pitch,150,15.0,1,True,434304,1.037055103714624,,0.6216343887618827,,1.5949893325557711,0.5772456347469381,,0.5419505999040958,0.6080695622021323,1.0566735693319307,0.9814337500371944,,60300,0.08500618900143309
dlinear_ols,unseen_vessel,pitch_rate,10,1.0,1,True,434304,0.004085214680413252,,0.002417517098059823,,0.5015508593238505,0.9999336562814282,,0.9999282286161955,0.9999388504176657,0.7030690217475473,0.0058105456989970185,,60300,0.08500618900143309
dlinear_ols,unseen_vessel,pitch_rate,20,2.0,1,True,434304,0.038903030266368877,,0.02315227156077356,,0.9238665701266839,0.9982268382389082,,0.998082459452055,0.9983627545868733,0.703086203551836,0.055331807209186255,,60300,0.08500618900143309
dlinear_ols,unseen_vessel,pitch_rate,30,3.0,1,True,434304,0.13112926929088234,,0.07864697978462731,,1.207871649787205,0.9882142369260365,,0.9872405906164681,0.989112384676786,0.7030053176354107,0.1865267103980684,,60300,0.08500618900143309
dlinear_ols,unseen_vessel,pitch_rate,50,5.0,1,True,434304,0.24428926404572618,,0.14835883529393545,,1.2924442841379322,0.9642739417600432,,0.9609178637573944,0.9670954503086235,0.7031631741182381,0.34741475810655653,,60300,0.08500618900143309
dlinear_ols,unseen_vessel,pitch_rate,100,10.0,1,True,434304,0.5552232803287858,,0.33965973268402394,,0.828406348770982,0.5507909490563141,,0.5368277284736854,0.5656666503376041,0.7033991527997708,0.7893431177999091,,60300,0.08500618900143309
dlinear_ols,unseen_vessel,pitch_rate,150,15.0,1,True,434304,0.7042655391840723,,0.42872447299291055,,1.0501412815237843,0.5502435356736531,,0.5257864839161899,0.5723267981115087,0.7036809279539469,1.0008307902159936,,60300,0.08500618900143309
dlinear_ols,unseen_vessel,roll,10,1.0,1,True,434304,0.01282141213008481,,0.004874334595434458,,0.9927496007005082,0.9998332014470828,,0.99979720320852,0.9998731646209599,2.1637411794341554,0.005925575688973006,,60300,0.08500618900143309
dlinear_ols,unseen_vessel,roll,20,2.0,1,True,434304,0.12525177948380828,,0.0475607873451115,,1.9285880231694805,0.9957821718728969,,0.9948702497032846,0.9967936750661812,2.16324713835809,0.05789989375826689,,60300,0.08500618900143309
dlinear_ols,unseen_vessel,roll,30,3.0,1,True,434304,0.4407818463137354,,0.16697681467965003,,2.7551118746389696,0.974404187375992,,0.9688684001210839,0.9805281566708703,2.162494943561516,0.20383023212428453,,60300,0.08500618900143309
dlinear_ols,unseen_vessel,roll,50,5.0,1,True,434304,0.8883344787795501,,0.33677792620152247,,3.9136091054126094,0.9484773555281139,,0.937449262237925,0.9606428849858775,2.162524144828776,0.4107859238953776,,60300,0.08500618900143309
dlinear_ols,unseen_vessel,roll,100,10.0,1,True,434304,1.6209788104842697,,0.6678812111705041,,3.271183744913753,0.7544472531972567,,0.7283895565598063,0.7835509967438073,2.1632182726804206,0.749336685509656,,60300,0.08500618900143309
dlinear_ols,unseen_vessel,roll,150,15.0,1,True,434304,2.1541455584798173,,0.9180492202805959,,1.6783489246691847,-0.6473488699523737,,-1.0030388510265826,-0.28855708733825863,2.164599840366654,0.995170339712736,,60300,0.08500618900143309
dlinear_ols,unseen_vessel,roll_rate,10,1.0,1,True,434304,0.005324991846140702,,0.0022596119639646047,,0.47796654791076604,0.9998758796790369,,0.9998507172493584,0.9999033649556585,1.0024554842926892,0.00531194844018226,,60300,0.08500618900143309
dlinear_ols,unseen_vessel,roll_rate,20,2.0,1,True,434304,0.051968112034696,,0.02201825083752988,,0.9249828255033861,0.9968434945699407,,0.9961998059476783,0.9975461755637304,1.0028043048846653,0.05182278514517642,,60300,0.08500618900143309
dlinear_ols,unseen_vessel,roll_rate,30,3.0,1,True,434304,0.18259194240930934,,0.07710163254307156,,1.3131457165389728,0.9806653028164392,,0.9767154735495202,0.9849503437162939,1.0032425289065006,0.18200179632369473,,60300,0.08500618900143309
dlinear_ols,unseen_vessel,roll_rate,50,5.0,1,True,434304,0.367223539689438,,0.15519471643489027,,1.8318743803680173,0.9598144749358664,,0.9520540556277829,0.9683795189251058,1.0033121804656835,0.3660112443955306,,60300,0.08500618900143309
dlinear_ols,unseen_vessel,roll_rate,100,10.0,1,True,434304,0.6994933891631722,,0.32043028628157055,,1.4553535632772143,0.7689903076900557,,0.7490115266400855,0.7895326965789038,1.0033808376976885,0.6971364838581107,,60300,0.08500618900143309
dlinear_ols,unseen_vessel,roll_rate,150,15.0,1,True,434304,0.9508086394260952,,0.44373100398716486,,0.8974121709457911,-0.12254129911776768,,-0.3487444861485009,0.09888576766620555,1.003279779544346,0.9477003910692974,,60300,0.08500618900143309
persistence,unseen_vessel,heave,10,1.0,1,True,434304,0.3613733827789103,,0.22450593458229937,,0.3613733827789103,0.0,,0.0,0.0,0.6538497228934008,0.5526856862151277,,0,0.0
persistence,unseen_vessel,heave,20,2.0,1,True,434304,0.6907853787492375,,0.427618777461175,,0.6907853787492375,0.0,,0.0,0.0,0.6539339478701262,1.0563534451746037,,0,0.0
persistence,unseen_vessel,heave,30,3.0,1,True,434304,0.9600670236676927,,0.5905092190166114,,0.9600670236676927,0.0,,0.0,0.0,0.6541326237646001,1.467694759118432,,0,0.0
persistence,unseen_vessel,heave,50,5.0,1,True,434304,1.244790554262758,,0.7469563874983125,,1.244790554262758,0.0,,0.0,0.0,0.6542583886872622,1.9025977744975804,,0,0.0
persistence,unseen_vessel,heave,100,10.0,1,True,434304,0.7165157668754824,,0.40442685410422463,,0.7165157668754824,0.0,,0.0,0.0,0.6543754769960836,1.094961214262879,,0,0.0
persistence,unseen_vessel,heave,150,15.0,1,True,434304,0.950165585399252,,0.5693823239078859,,0.950165585399252,0.0,,0.0,0.0,0.6543828266952652,1.452002630016646,,0,0.0
persistence,unseen_vessel,heave_rate,10,1.0,1,True,434304,0.21659232334739117,,0.1378995993982197,,0.21659232334739117,0.0,,0.0,0.0,0.366916177705551,0.5903046431525998,,0,0.0
persistence,unseen_vessel,heave_rate,20,2.0,1,True,434304,0.4110426972592282,,0.2609702931716797,,0.4110426972592282,0.0,,0.0,0.0,0.36695350087924916,1.1201492730668543,,0,0.0
persistence,unseen_vessel,heave_rate,30,3.0,1,True,434304,0.5645392543584054,,0.3565396802268231,,0.5645392543584054,0.0,,0.0,0.0,0.36689902485748377,1.5386774455933532,,0,0.0
persistence,unseen_vessel,heave_rate,50,5.0,1,True,434304,0.7042908103788279,,0.43508076603276374,,0.7042908103788279,0.0,,0.0,0.0,0.3669440869125789,1.9193409445690803,,0,0.0
persistence,unseen_vessel,heave_rate,100,10.0,1,True,434304,0.3657020032405109,,0.22580740745505767,,0.3657020032405109,0.0,,0.0,0.0,0.36700725147074686,0.9964435355840918,,0,0.0
persistence,unseen_vessel,heave_rate,150,15.0,1,True,434304,0.5672327891617418,,0.3442640602052877,,0.5672327891617418,0.0,,0.0,0.0,0.3670157241047937,1.5455272128879696,,0,0.0
persistence,unseen_vessel,pitch,10,1.0,1,True,434304,0.6873843757468203,,0.418886135596826,,0.6873843757468203,0.0,,0.0,0.0,1.054918979036852,0.6515992122678528,,0,0.0
persistence,unseen_vessel,pitch,20,2.0,1,True,434304,1.2853247339496268,,0.7815396135140278,,1.2853247339496268,0.0,,0.0,0.0,1.0551327883415698,1.2181639582728414,,0,0.0
persistence,unseen_vessel,pitch,30,3.0,1,True,434304,1.722301774874387,,1.042275238677372,,1.722301774874387,0.0,,0.0,0.0,1.0554849077799053,1.6317635261095835,,0,0.0
persistence,unseen_vessel,pitch,50,5.0,1,True,434304,1.9909875298307909,,1.1745713243629246,,1.9909875298307909,0.0,,0.0,0.0,1.0556697846975003,1.8859946156376008,,0,0.0
persistence,unseen_vessel,pitch,100,10.0,1,True,434304,1.1519230367908961,,0.700032193419381,,1.1519230367908961,0.0,,0.0,0.0,1.0562287908366403,1.0905999218961417,,0,0.0
persistence,unseen_vessel,pitch,150,15.0,1,True,434304,1.5949893325557711,,0.9220420329715694,,1.5949893325557711,0.0,,0.0,0.0,1.0566735693319307,1.5094437665968916,,0,0.0
persistence,unseen_vessel,pitch_rate,10,1.0,1,True,434304,0.5015508593238505,,0.30509585991935106,,0.5015508593238505,0.0,,0.0,0.0,0.7030690217475473,0.7133735718823117,,0,0.0
persistence,unseen_vessel,pitch_rate,20,2.0,1,True,434304,0.9238665701266839,,0.5623647872914138,,0.9238665701266839,0.0,,0.0,0.0,0.703086203551836,1.3140160700914258,,0,0.0
persistence,unseen_vessel,pitch_rate,30,3.0,1,True,434304,1.207871649787205,,0.7349651851342066,,1.207871649787205,0.0,,0.0,0.0,0.7030053176354107,1.718154357423546,,0,0.0
persistence,unseen_vessel,pitch_rate,50,5.0,1,True,434304,1.2924442841379322,,0.7750661419950987,,1.2924442841379322,0.0,,0.0,0.0,0.7031631741182381,1.8380431906984442,,0,0.0
persistence,unseen_vessel,pitch_rate,100,10.0,1,True,434304,0.828406348770982,,0.5063431139853053,,0.828406348770982,0.0,,0.0,0.0,0.7033991527997708,1.177718718417046,,0,0.0
persistence,unseen_vessel,pitch_rate,150,15.0,1,True,434304,1.0501412815237843,,0.6200084000580662,,1.0501412815237843,0.0,,0.0,0.0,0.7036809279539469,1.492354332491603,,0,0.0
persistence,unseen_vessel,roll,10,1.0,1,True,434304,0.9927496007005082,,0.4758944555995301,,0.9927496007005082,0.0,,0.0,0.0,2.1637411794341554,0.4588116222662658,,0,0.0
persistence,unseen_vessel,roll,20,2.0,1,True,434304,1.9285880231694805,,0.9188156398467608,,1.9285880231694805,0.0,,0.0,0.0,2.16324713835809,0.8915245923465239,,0,0.0
persistence,unseen_vessel,roll,30,3.0,1,True,434304,2.7551118746389696,,1.2991454515086305,,2.7551118746389696,0.0,,0.0,0.0,2.162494943561516,1.2740431522588647,,0,0.0
persistence,unseen_vessel,roll,50,5.0,1,True,434304,3.9136091054126094,,1.785685929562679,,3.9136091054126094,0.0,,0.0,0.0,2.162524144828776,1.809741229836063,,0,0.0
persistence,unseen_vessel,roll,100,10.0,1,True,434304,3.271183744913753,,1.3657318512301955,,3.271183744913753,0.0,,0.0,0.0,2.1632182726804206,1.5121838541334363,,0,0.0
persistence,unseen_vessel,roll,150,15.0,1,True,434304,1.6783489246691847,,0.8837780456571696,,1.6783489246691847,0.0,,0.0,0.0,2.164599840366654,0.7753622140085232,,0,0.0
persistence,unseen_vessel,roll_rate,10,1.0,1,True,434304,0.47796654791076604,,0.24789997490930032,,0.47796654791076604,0.0,,0.0,0.0,1.0024554842926892,0.4767957833539201,,0,0.0
persistence,unseen_vessel,roll_rate,20,2.0,1,True,434304,0.9249828255033861,,0.47584571344874466,,0.9249828255033861,0.0,,0.0,0.0,1.0028043048846653,0.9223961454870004,,0,0.0
persistence,unseen_vessel,roll_rate,30,3.0,1,True,434304,1.3131457165389728,,0.6663151831263135,,1.3131457165389728,0.0,,0.0,0.0,1.0032425289065006,1.3089015653774725,,0,0.0
persistence,unseen_vessel,roll_rate,50,5.0,1,True,434304,1.8318743803680173,,0.8889037737280675,,1.8318743803680173,0.0,,0.0,0.0,1.0033121804656835,1.8258269121359214,,0,0.0
persistence,unseen_vessel,roll_rate,100,10.0,1,True,434304,1.4553535632772143,,0.6437659226829309,,1.4553535632772143,0.0,,0.0,0.0,1.0033808376976885,1.4504498278207123,,0,0.0
persistence,unseen_vessel,roll_rate,150,15.0,1,True,434304,0.8974121709457911,,0.49111696548469885,,0.8974121709457911,0.0,,0.0,0.0,1.003279779544346,0.8944784787283999,,0,0.0
window_mean,unseen_vessel,heave,10,1.0,1,True,434304,0.697418118404622,,0.41573520421011334,,0.3613733827789103,-2.7245527495777933,,-2.8592958493729053,-2.588821082610435,0.6538497228934008,1.066633652941571,,0,0.0
window_mean,unseen_vessel,heave,20,2.0,1,True,434304,0.7175873259929026,,0.42748040392975895,,0.6907853787492375,-0.0791038596563729,,-0.11822235527108477,-0.03962916346421171,0.6539339478701262,1.0973391553230973,,0,0.0
window_mean,unseen_vessel,heave,30,3.0,1,True,434304,0.722352443132208,,0.4299477607313781,,0.9600670236676927,0.4338973520110866,,0.4141762385147591,0.4538059802680732,0.6541326237646001,1.1042905014811766,,0,0.0
window_mean,unseen_vessel,heave,50,5.0,1,True,434304,0.6882934525323483,,0.40930823497327834,,1.244790554262758,0.6942582772696753,,0.6869179126177015,0.7014367815278492,0.6542583886872622,1.0520208291304844,,0,0.0
window_mean,unseen_vessel,heave,100,10.0,1,True,434304,0.6242702949459098,,0.37877705207938894,,0.7165157668754824,0.2409090087894692,,0.15860393243090365,0.3059000978972951,0.6543754769960836,0.9539940246716275,,0,0.0
window_mean,unseen_vessel,heave,150,15.0,1,True,434304,0.6858571901103667,,0.4075852171578494,,0.950165585399252,0.4789627188651604,,0.44424635725775874,0.5124358790343793,0.6543828266952652,1.0480977833328116,,0,0.0
window_mean,unseen_vessel,heave_rate,10,1.0,1,True,434304,0.38959430399372214,,0.24091840322878844,,0.21659232334739117,-2.2354826670538235,,-2.3585167221585657,-2.110521712157597,0.366916177705551,1.0618073763604128,,0,0.0
window_mean,unseen_vessel,heave_rate,20,2.0,1,True,434304,0.3992102078296486,,0.2471038248094091,,0.4110426972592282,0.05674437912090158,,0.022110787252735107,0.09188608264481422,0.36695350087924916,1.087904071968546,,0,0.0
window_mean,unseen_vessel,heave_rate,30,3.0,1,True,434304,0.39993183177229186,,0.24762635616280598,,0.5645392543584054,0.49813876151978154,,0.48188064163743444,0.5142017919775088,0.36689902485748377,1.0900324194855497,,0,0.0
window_mean,unseen_vessel,heave_rate,50,5.0,1,True,434304,0.3783406210908097,,0.23441126172803065,,0.7042908103788279,0.711422875612522,,0.7063076971644576,0.7161782263916583,0.3669440869125789,1.0310579583775823,,0,0.0
window_mean,unseen_vessel,heave_rate,100,10.0,1,True,434304,0.35645876157986167,,0.22322146838874207,,0.3657020032405109,0.049911832870356276,,-0.03190744616064907,0.12299558245276138,0.36700725147074686,0.9712580886382677,,0,0.0
window_mean,unseen_vessel,heave_rate,150,15.0,1,True,434304,0.38132361632337386,,0.23521161889154665,,0.5672327891617418,0.5480766811825034,,0.5245439663732503,0.5703872676725416,0.3670157241047937,1.038984412053405,,0,0.0
window_mean,unseen_vessel,pitch,10,1.0,1,True,434304,1.1096187354296076,,0.663975054693909,,0.6873843757468203,-1.605843017682727,,-1.71581078215401,-1.497254502503963,1.054918979036852,1.0518520924163264,,0,0.0
window_mean,unseen_vessel,pitch,20,2.0,1,True,434304,1.1374326754156376,,0.6805252999209785,,1.2853247339496268,0.21688476919857191,,0.185460439522222,0.246900328310535,1.0551327883415698,1.0779995541636278,,0,0.0
window_mean,unseen_vessel,pitch,30,3.0,1,True,434304,1.13724386265115,,0.6793200259537889,,1.722301774874387,0.5639977753238108,,0.5489651130312313,0.5786540609745268,1.0554849077799053,1.0774610364095263,,0,0.0
window_mean,unseen_vessel,pitch,50,5.0,1,True,434304,1.0722535766396437,,0.6391782840794732,,1.9909875298307909,0.7099599794099374,,0.7043690630920575,0.7149592272238235,1.0556697846975003,1.0157092607769347,,0,0.0
window_mean,unseen_vessel,pitch,100,10.0,1,True,434304,1.0479596408104195,,0.6289144831677833,,1.1519230367908961,0.17235863661923534,,0.10946837837398167,0.23353302417147145,1.0562287908366403,0.992171061707501,,0,0.0
window_mean,unseen_vessel,pitch,150,15.0,1,True,434304,1.077018672089661,,0.6435681377276371,,1.5949893325557711,0.5440356379924596,,0.5207121243209456,0.5639302129445375,1.0566735693319307,1.0192539146887087,,0,0.0
window_mean,unseen_vessel,pitch_rate,10,1.0,1,True,434304,0.7359906187905061,,0.4492355335379019,,0.5015508593238505,-1.1533498762144312,,-1.2329429728260624,-1.074613469846327,0.7030690217475473,1.0468255548525363,,0,0.0
window_mean,unseen_vessel,pitch_rate,20,2.0,1,True,434304,0.7520646229048275,,0.4591482694047699,,0.9238665701266839,0.33733838469105526,,0.3164752613879598,0.35836553788900255,0.703086203551836,1.0696620401674266,,0,0.0
window_mean,unseen_vessel,pitch_rate,30,3.0,1,True,434304,0.7473972050995011,,0.4560564235604294,,1.207871649787205,0.6171211622043005,,0.6072220836636193,0.6266248514468842,0.7030053176354107,1.0631458772081617,,0,0.0
window_mean,unseen_vessel,pitch_rate,50,5.0,1,True,434304,0.7005886408422758,,0.42752574710237934,,1.2924442841379322,0.7061656784073048,,0.7011954051616822,0.7105056921726249,0.7031631741182381,0.9963386403459044,,0,0.0
window_mean,unseen_vessel,pitch_rate,100,10.0,1,True,434304,0.7096841072382643,,0.4314150633488364,,0.828406348770982,0.2660891264941885,,0.2210665214011286,0.313217409685188,0.7033991527997708,1.008935118010133,,0,0.0
window_mean,unseen_vessel,pitch_rate,150,15.0,1,True,434304,0.7089434467447693,,0.43307698975928605,,1.0501412815237843,0.5442489031786351,,0.5268086235406325,0.5589162564167146,0.7036809279539469,1.0074785582240007,,0,0.0
window_mean,unseen_vessel,roll,10,1.0,1,True,434304,2.287924085992016,,1.034939300085066,,0.9927496007005082,-4.311336029464496,,-4.3791512805305155,-4.226096828084646,2.1637411794341554,1.057392680667258,,0,0.0
window_mean,unseen_vessel,roll,20,2.0,1,True,434304,2.4301819952230734,,1.0916574272645303,,1.9285880231694805,-0.5878104909106063,,-0.6119309709526427,-0.5578753939083729,2.16324713835809,1.123395451278668,,0,0.0
window_mean,unseen_vessel,roll,30,3.0,1,True,434304,2.5199259797288005,,1.1236640129583826,,2.7551118746389696,0.16344000806526393,,0.1492120463878779,0.18166285996331233,2.162494943561516,1.1652864147643343,,0,0.0
window_mean,unseen_vessel,roll,50,5.0,1,True,434304,2.5111074171968064,,1.1049720704176105,,3.9136091054126094,0.5883049075167901,,0.5804770539418976,0.5985413577465296,2.162524144828776,1.1611927770617472,,0,0.0
window_mean,unseen_vessel,roll,100,10.0,1,True,434304,1.893251302995492,,0.8661737832929512,,3.271183744913753,0.6650294318625622,,0.6507239162121634,0.675430597847614,2.1632182726804206,0.8752012346167845,,0,0.0
window_mean,unseen_vessel,roll,150,15.0,1,True,434304,2.2556922775123587,,1.0221292090520393,,1.6783489246691847,-0.8063221027799121,,-1.0260447648648767,-0.5900881645831898,2.164599840366654,1.0420828069220751,,0,0.0
window_mean,unseen_vessel,roll_rate,10,1.0,1,True,434304,1.0669266248800398,,0.5127775646877885,,0.47796654791076604,-3.9828074108737894,,-4.0821851849003625,-3.860995386841043,1.0024554842926892,1.0643132204846384,,0,0.0
window_mean,unseen_vessel,roll_rate,20,2.0,1,True,434304,1.1289114204801143,,0.5383138540017761,,0.9249828255033861,-0.48954077050106104,,-0.5223444559196239,-0.4498969125009101,1.0028043048846653,1.1257544617441115,,0,0.0
window_mean,unseen_vessel,roll_rate,30,3.0,1,True,434304,1.1656417142725908,,0.5512508107759599,,1.3131457165389728,0.21203973213009852,,0.19352669421631316,0.2341802713072955,1.0032425289065006,1.1618743032585548,,0,0.0
